zcta,total_pop,pct_white_nh,pct_black_nh,pct_hispanic,pct_asian_nh,pct_aian_nh,pct_nhpi_nh,median_hh_income,pct_below_poverty,pct_uninsured_adults_19_64,median_age,is_majority_minority,area_sq_km,low_spatial_precision,pw_centroid_lat,pw_centroid_lon,sas_score,sas_score_aggressive,sas_score_flat,best_facility_id,best_facility_name,best_facility_type,socioeconomic_vulnerability_flag,clinical_risk_flag,double_jeopardy_flag,best_facility_drive_miles,nearest_csc_name,nearest_csc_drive_mins,nearest_csc_drive_miles
95324,8763,56.727148236905165,0.0,41.36711171973069,0.0,0.0,0.0,71523.0,16.384439359267734,10.3182,36.2,0,105.1264958841325,0,37.40517884065472,-120.8582966382065,32,50.0,50.0,,EMANUEL MEDICAL CENTER,PSC,0,0,0,8.0,,,
95325,44,65.9090909090909,0.0,34.090909090909086,0.0,0.0,0.0,,0.0,0.0,,0,77.15746316331408,0,37.48981769361703,-120.2389579744681,24,27.5,35.0,,MERCY MEDICAL CENTER,PSC,0,0,0,28.4,,,
95326,10672,61.206896551724135,1.2462518740629684,31.184407796101947,2.5393553223388308,0.5528485757121439,0.0,97952.0,9.548872180451127,3.6657,39.6,0,69.4597152092036,0,37.59648049642344,-120.86371289937671,40,50.0,50.0,,EMANUEL MEDICAL CENTER,PSC,0,0,0,6.9,,,
95327,8788,64.63359126081019,7.0892125625853435,21.290395994538006,1.2289485662266726,1.5589440145653162,0.8192990441511151,59371.0,14.962476547842401,5.6377,40.2,0,445.7862136148605,1,37.9242457054317,-120.46129857886156,32,50.0,50.0,,ADVENTIST HEALTH SONORA,PSC,0,1,0,9.0,,,
95328,3856,18.231327800829874,0.0,77.64522821576763,2.671161825726141,0.0,0.0,51519.0,33.097854526425955,8.2669,31.2,1,2.3361748037713457,0,37.558284791643324,-120.90984026708277,40,50.0,50.0,,EMANUEL MEDICAL CENTER,PSC,0,0,0,7.3,,,
95329,2394,66.37426900584795,2.1303258145363406,21.72096908939014,0.0,1.4202172096908938,1.9632414369256472,71800.0,9.35672514619883,10.9397,55.4,0,341.2476003127796,1,37.667826048125264,-120.37161788809605,24,27.5,35.0,,ADVENTIST HEALTH SONORA,PSC,0,1,0,31.4,,,
95330,30051,20.801304449103192,7.866626734551263,39.24661408938139,26.82107084622808,0.42261488802369307,0.4692023559948088,107665.0,8.44310968534571,7.7148,33.5,1,59.074741361084676,0,37.81426258435576,-121.29862460442108,40,75.0,75.0,,SAN JOAQUIN GENERAL HOSPITAL,PSC,0,0,0,5.7,,,
95333,3157,16.819765600253405,0.25340513145391197,80.61450744377574,0.9819448843839088,0.0,0.0,62102.0,11.533546325878593,11.5832,30.7,1,316.8191071828324,1,37.23930381547962,-120.26492535174415,32,50.0,50.0,,MERCY MEDICAL CENTER,PSC,0,0,0,17.1,,,
95334,17302,8.773552190498208,0.11559357299734134,70.6912495665241,19.09605825916079,0.04045775054906947,0.0,71273.0,17.047042384722868,11.6384,31.8,1,146.6445730561253,0,37.380450337616004,-120.72221236746425,32,50.0,50.0,,EMANUEL MEDICAL CENTER,PSC,0,0,0,12.8,,,
95335,58,100.0,0.0,0.0,0.0,0.0,0.0,,27.586206896551722,0.0,,0,106.51253299379712,0,38.11228186650485,-120.10717187669904,24,30.0,60.0,,ADVENTIST HEALTH SONORA,PSC,0,0,0,22.3,,,
95336,49145,43.172245396276324,2.2667616237664054,43.26788076101333,6.932546545935497,0.44562010377454475,0.8729270525994506,81154.0,9.810412896858036,8.8073,38.1,1,99.36402513421248,0,37.814179245341656,-121.21864433184795,40,75.0,75.0,,DOCTORS HOSPITAL OF MANTECA,PSC,0,0,0,2.0,,,
95337,44192,27.532132512671975,4.220220854453294,38.38930123099203,22.304942070963072,0.4616220130340333,1.9098479362780596,99665.0,9.599127352058904,7.4339,35.6,1,119.62395659466543,0,37.78198814076353,-121.23008610742654,40,75.0,75.0,,DOCTORS HOSPITAL OF MANTECA,PSC,0,0,0,3.4,,,
95338,10102,81.62740051474955,0.35636507622253016,6.681845179172441,1.1779845575133638,2.138190457335181,0.0,58042.0,16.514406184118062,9.8532,54.8,0,894.2061106717221,1,37.479918847899064,-119.90788942935832,16,27.5,35.0,,MERCY MEDICAL CENTER,PSC,0,1,0,44.8,,,
95340,36833,36.22023728721527,2.676947302690522,50.27013819129584,7.905953900035294,0.42624820134118857,0.06244400401813591,64809.0,19.631649950143704,6.5581,32.2,1,136.51627995680974,0,37.31646450641869,-120.45724354088752,40,50.0,50.0,,MERCY MEDICAL CENTER,PSC,0,0,0,2.8,,,
95341,34541,12.781911351726933,2.9993341246634433,72.21562780463798,8.77507889175183,0.5355953794041863,0.7816797429142178,54448.0,29.7788263049248,20.8543,27.6,1,383.94013066906297,1,37.28582395733264,-120.48048165721214,40,50.0,50.0,,MERCY MEDICAL CENTER,PSC,0,0,0,4.2,,,
95345,528,63.63636363636363,0.0,34.28030303030303,0.5681818181818182,0.1893939393939394,0.0,65500.0,6.628787878787879,22.0149,38.5,0,98.65683395240566,0,37.566827024170614,-119.96137899194312,16,27.5,35.0,,MERCY MEDICAL CENTER,PSC,0,0,0,48.4,,,
95346,1041,95.29298751200768,0.0,2.97790585975024,1.729106628242075,0.0,0.0,84707.0,4.514889529298751,13.6895,52.6,0,13.238471133031311,0,38.06475225569619,-120.18224249032546,32,50.0,60.0,,ADVENTIST HEALTH SONORA,PSC,0,1,0,13.8,,,
95348,35853,26.045240286726358,5.988341282458929,47.446517725155495,16.004239533651297,0.10041000753075056,0.0,62551.0,21.664001795281777,9.8028,30.6,1,153.12708634819916,0,37.33025720393542,-120.49636635576061,40,50.0,50.0,,MERCY MEDICAL CENTER,PSC,0,0,0,2.4,,,
95350,55368,46.84836006357463,3.9102008380291866,36.515676925299815,7.343591966478832,0.8181621153012569,0.7459182199104176,66185.0,15.653896961690887,8.2124,35.3,1,22.884220217608444,0,37.67300402715741,-121.0092002342494,40,50.0,50.0,,DOCTORS MEDICAL CENTER,PSC,0,0,0,1.4,,,
95351,48134,15.766402127394358,3.400922424897162,72.96505588565255,5.3953546349773545,0.34694810321186687,0.9681306353097602,52525.0,22.536092798130685,13.6118,30.1,1,23.492588383475344,0,37.62175762550959,-120.99851447989431,40,50.0,50.0,,DOCTORS MEDICAL CENTER,PSC,0,0,0,4.7,,,
95354,25100,38.58565737051793,5.549800796812749,46.21912350597609,5.609561752988048,0.10358565737051792,0.47011952191235057,63064.0,15.768383089561212,7.7002,34.7,1,20.04636598791454,0,37.64248580794696,-120.96445409547542,40,50.0,50.0,,STANISLAUS SURGICAL HOSPITAL,PSC,0,0,0,2.0,,,
95355,60338,48.11561536676721,4.738307534223872,32.78033743246379,8.482216845105905,0.7225960422950711,0.45245119162053765,80266.0,11.080559979880961,5.7671,37.7,1,24.28750148560957,0,37.67239178222722,-120.94944227536944,40,50.0,50.0,,STANISLAUS SURGICAL HOSPITAL,PSC,0,0,0,1.0,,,
95356,33033,51.53028789392425,2.2432113341204247,31.695577150122606,8.642872279235915,1.0656010656010655,1.2351285078557805,91034.0,9.24571985621154,7.883,39.7,0,57.91210624170769,0,37.69842133800121,-121.02340579029035,40,50.0,50.0,,DOCTORS MEDICAL CENTER,PSC,0,0,0,3.9,,,
95357,14403,39.09602166215372,5.498854405332223,45.1294869124488,3.985280844268555,0.10414496979795876,2.9021731583697843,92372.0,12.114675387934033,8.5598,35.0,1,102.24782322272425,0,37.660310265718564,-120.9161770010006,40,50.0,50.0,,STANISLAUS SURGICAL HOSPITAL,PSC,0,0,0,3.3,,,
95358,31268,29.074453115005756,1.1513368299859281,62.47601381604196,3.604323909428169,0.27823973391326595,0.33260841755149034,70740.0,13.994737355033623,11.5865,30.4,1,308.23724698293444,1,37.61844353004577,-121.02971037948099,40,50.0,50.0,,DOCTORS MEDICAL CENTER,PSC,0,0,0,5.2,,,
95360,13781,25.136056889920905,0.3628183731224149,70.72781365648356,3.011392496916044,0.10884551193672447,0.0,72056.0,9.580751002551951,10.4209,34.9,1,164.19416839035947,0,37.31736019106679,-121.02098961044497,24,27.5,35.0,,EMANUEL MEDICAL CENTER,PSC,0,0,0,23.1,,,
95361,35107,62.99598370695303,0.8089554789643091,29.341726721166715,1.7945139146039253,0.28769191329364513,0.07975617398239668,88524.0,11.520459440057431,8.8527,39.7,0,572.639964848559,1,37.7703780744139,-120.8465310759958,40,50.0,50.0,,OAK VALLEY HOSPITAL DISTRICT,PSC,0,0,0,1.6,,,
95363,29784,20.46065001343003,4.576282567821649,66.9016921837228,3.770480795057749,0.0033575073865162505,0.3592532903572388,88728.0,7.955195263883749,7.4654,32.4,1,1240.292901539646,1,37.47082372584868,-121.14703656374155,24,27.5,35.0,,DOCTORS MEDICAL CENTER,PSC,0,0,0,24.9,,,
95364,0,,,,,,,,,,,0,518.5736822025061,1,38.19564514166667,-119.96836992083333,24,30.0,60.0,,ADVENTIST HEALTH SONORA,PSC,0,0,0,31.0,,,
95365,3882,2.8851107676455436,0.0,96.49665121071612,0.0,0.6182380216383307,0.0,41394.0,34.33797011849562,18.5695,33.2,1,9.493357549662004,0,37.291271456086186,-120.32114692554421,32,50.0,50.0,,MERCY MEDICAL CENTER,PSC,1,0,0,11.2,,,
95366,18500,63.36756756756756,0.5081081081081081,26.967567567567567,4.735135135135135,0.0,0.2108108108108108,104041.0,9.376531445684726,6.2091,39.9,0,89.76584371919702,0,37.745050873046765,-121.13031682218869,40,75.0,75.0,,DOCTORS HOSPITAL OF MANTECA,PSC,0,0,0,5.8,,,
95367,25162,33.880454653843096,1.0690724107781575,55.28177410380732,6.410460217788729,0.5484460694698354,0.07551069072410778,89752.0,13.165042339031793,7.9647,33.8,1,13.75463470584009,0,37.72676143478619,-120.94265447408446,40,50.0,50.0,,MEMORIAL MEDICAL CENTER,PSC,0,0,0,5.9,,,
95368,14849,35.07306889352819,1.394033268233551,53.57936561384605,7.1789346083911365,0.0,0.06734460233012324,90476.0,8.283386086605159,6.4808,31.9,1,8.001934769683265,0,37.708674965716746,-121.08735746142779,40,75.0,75.0,,DOCTORS MEDICAL CENTER,PSC,0,0,0,7.1,,,
95369,778,52.185089974293064,0.0,43.44473007712082,0.3856041131105398,0.3856041131105398,2.313624678663239,84375.0,11.483870967741936,23.7911,47.2,0,409.7735433709333,1,37.523309304656856,-120.45439000857841,32,50.0,50.0,,MERCY MEDICAL CENTER,PSC,0,1,0,14.7,,,
95370,28548,83.08813226846013,0.2592125542945215,10.403530895334175,1.3626173462239035,0.5989911727616646,0.23118957545187052,69751.0,12.729559748427674,8.7487,49.6,0,272.6744123235402,1,37.995143810053435,-120.34001993933073,40,50.0,60.0,,ADVENTIST HEALTH SONORA,PSC,0,0,0,3.9,,,
95372,1639,81.02501525320316,0.0,15.37522879804759,0.4270896888346553,0.0,0.0,83125.0,4.8200122025625385,10.4575,34.4,0,6.28146455731369,0,37.99120845963004,-120.26299094042436,40,50.0,60.0,,ADVENTIST HEALTH SONORA,PSC,0,0,0,6.7,,,
95374,1581,41.745730550284634,0.0,56.79949399114484,1.454775458570525,0.0,0.0,54952.0,15.117014547754588,11.2568,38.8,1,117.18678287741429,0,37.32661041239225,-120.87464448081894,32,50.0,50.0,,EMANUEL MEDICAL CENTER,PSC,0,0,0,14.4,,,
95375,64,75.0,0.0,25.0,0.0,0.0,0.0,,75.40983606557377,0.0,75.3,0,36.29901616430686,0,38.19855599646018,-120.01189549292037,24,30.0,60.0,,ADVENTIST HEALTH SONORA,PSC,0,1,0,29.1,,,
95376,55038,28.438533376939567,5.797812420509466,47.52897997747011,13.276281841636687,0.04178930920454959,0.31977906173916204,99675.0,10.03314306757503,7.5253,32.4,1,19.72692180650293,0,37.73835390386569,-121.43427440455919,32,75.0,75.0,,SAN JOAQUIN GENERAL HOSPITAL,PSC,0,0,0,15.9,,,
95377,35001,26.053541327390644,5.154138453187052,32.15336704665581,29.207736921802237,0.10285420416559526,1.0542555926973516,145264.0,7.183537963996452,4.901,37.2,1,284.8720343546994,1,37.721953473451855,-121.45348230353571,32,75.0,75.0,,SAN JOAQUIN GENERAL HOSPITAL,PSC,0,0,0,18.4,,,
95379,3828,71.36886102403344,1.2277951933124347,17.63322884012539,2.8735632183908044,5.851619644723093,0.2612330198537095,69553.0,4.73326359832636,13.4566,50.6,0,67.35459736508848,0,37.97155780230608,-120.23792601477986,40,50.0,60.0,,ADVENTIST HEALTH SONORA,PSC,0,0,0,8.7,,,
95380,44204,36.81341055108135,1.2826893493801466,54.16025699031762,3.0789068862546376,0.10180074201429734,0.346122522848611,63548.0,17.190632403863678,11.5866,32.3,1,199.91654490113484,1,37.491313017067455,-120.85187253132457,40,50.0,50.0,,EMANUEL MEDICAL CENTER,PSC,0,0,0,1.8,,,
95382,38727,49.52617037209182,2.915278746094456,34.069254008831045,7.756862137526791,0.12394453482066775,0.45962764995997624,89600.0,9.409618486106337,4.9923,36.3,1,28.417673737462913,0,37.523619690977206,-120.85090172215905,40,50.0,50.0,,EMANUEL MEDICAL CENTER,PSC,0,0,0,1.7,,,
95383,3415,90.01464128843338,0.0,8.609077598828698,0.6149341142020498,0.0,0.0,84098.0,5.534407027818448,14.6629,54.1,0,172.14008708153744,0,38.04204210868415,-120.22613500930959,32,50.0,60.0,,ADVENTIST HEALTH SONORA,PSC,0,1,0,10.4,,,
95385,531,57.250470809792844,0.0,34.27495291902072,0.0,0.0,0.0,60139.0,17.13747645951036,15.9292,29.8,0,70.79074903518686,0,37.6179073885437,-121.26438143533981,32,75.0,75.0,,DOCTORS HOSPITAL OF MANTECA,PSC,0,0,0,16.5,,,
95386,10387,42.947915663810534,1.925483777799172,49.80263791277558,2.9844998555887168,0.25994031000288825,0.7220564166746896,63503.0,17.732754462132174,10.5639,33.1,1,254.73238885973478,1,37.64374988095812,-120.75639977803725,32,50.0,50.0,,OAK VALLEY HOSPITAL DISTRICT,PSC,0,0,0,11.3,,,
95387,1215,17.77777777777778,0.0,73.1687242798354,9.053497942386832,0.0,0.0,43824.0,15.144032921810698,25.0,27.4,1,55.74151851928177,0,37.54829898700947,-121.21087942232747,24,52.5,60.0,,DOCTORS MEDICAL CENTER,PSC,1,0,0,20.5,,,
95388,13518,18.405089510282586,1.5164965231543128,75.86921142180796,2.9442225181239827,0.0,0.0,55517.0,15.773104265402843,14.4092,29.6,1,98.05512126121637,0,37.390774036936165,-120.6146308051881,32,50.0,50.0,,MERCY MEDICAL CENTER,PSC,0,0,0,12.1,,,
95389,1963,59.09322465613857,5.043301069791136,28.578706062149774,4.78858889454916,0.0,0.0,48466.0,20.889348500517062,22.5014,34.2,0,784.0493419437058,1,37.693383298989886,-119.61728590134683,8,5.0,35.0,,ADVENTIST HEALTH SONORA,PSC,0,0,0,94.1,,,
95391,23696,25.919986495611074,6.11917623227549,12.529540850776502,49.84385550303848,0.0,0.0,166643.0,3.5106337818907334,3.2043,34.3,1,70.84573872872605,0,37.77333455958557,-121.54744146200575,32,75.0,75.0,,SAN JOAQUIN GENERAL HOSPITAL,PSC,0,0,0,24.2,,,
95401,36905,49.63013141850698,0.8508332204308359,39.23587589757486,5.668608589622003,0.30619157295759386,0.3359978322720499,88439.0,14.620105360343235,12.2238,39.2,1,54.18146752143309,0,38.4431345056745,-122.74989416855814,100,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,5.8,SUTTER SANTA ROSA REGIONAL HOSPITAL,9.8,5.8
95403,44677,49.62732502182331,2.2763390558900554,36.89370369541375,4.525818653893502,0.04252747498712984,0.44541934328625465,93826.0,9.290298748672484,9.6235,39.1,1,55.8949657872976,0,38.47698820239346,-122.75068179416178,100,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,2.2,SUTTER SANTA ROSA REGIONAL HOSPITAL,4.6,2.2
95404,37437,64.02222400299169,1.672142532788418,21.7431952346609,6.645831663861955,0.30985388786494644,0.4060154392713091,96483.0,8.398158865171865,7.8279,42.6,0,195.30477654578164,1,38.44293745616551,-122.6970299305516,100,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,5.8,SUTTER SANTA ROSA REGIONAL HOSPITAL,10.2,5.8
95405,23748,75.45477513895908,0.49688394812194714,15.323395654370895,3.6382011116725623,0.19370052214923364,1.3348492504631968,111358.0,7.747236202520755,3.4498,43.6,0,13.075289185365042,0,38.43872877610719,-122.67185864802623,100,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,7.7,SUTTER SANTA ROSA REGIONAL HOSPITAL,9.8,7.7
95407,42138,31.878589396744033,2.081256822820257,56.18206844178651,6.428876548483554,0.18747923489486923,0.14238929232521716,81484.0,13.55551841860243,15.2992,34.0,1,55.97225629201977,0,38.412064672254324,-122.73240552167104,100,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,7.8,SUTTER SANTA ROSA REGIONAL HOSPITAL,12.0,7.8
95409,26158,70.02446670234728,0.8830950378469302,18.372964293906264,6.816270357060937,0.05352091138466243,0.05734383362642404,100225.0,6.4948095550495895,4.4746,53.0,0,91.1800452759496,0,38.46241952418445,-122.64633969761725,85,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,10.8,SUTTER SANTA ROSA REGIONAL HOSPITAL,17.4,10.8
95410,797,82.55959849435382,0.0,10.28858218318695,4.1405269761606025,0.0,0.0,,17.57754800590842,8.1206,60.3,0,78.85003265375192,0,39.21369132997947,-123.72109123757701,,30.0,60.0,,,,0,0,0,20.1,,,
95412,271,72.32472324723247,0.0,25.092250922509223,2.5830258302583027,0.0,0.0,,23.985239852398525,47.4227,41.0,0,233.9729062358401,1,38.71274031163636,-123.34861765454545,25,32.5,70.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,1,0,57.5,SUTTER SANTA ROSA REGIONAL HOSPITAL,91.1,57.5
95415,1383,42.22704266088214,7.086044830079537,43.74548083875633,6.4352856109906,0.0,0.0,50577.0,9.117221418234443,28.3172,40.0,1,143.20496983904212,0,39.01859003729947,-123.3804375800802,25,52.5,70.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,1,0,0,57.6,SUTTER SANTA ROSA REGIONAL HOSPITAL,68.0,57.6
95417,211,91.4691943127962,0.0,0.0,7.109004739336493,0.0,1.4218009478672986,250001.0,10.050251256281408,86.9565,35.3,0,62.15722669136403,0,39.677959497023814,-123.64023980952382,,30.0,60.0,,,,0,0,0,29.3,,,
95419,169,70.41420118343196,0.0,29.585798816568047,0.0,0.0,0.0,,10.650887573964498,16.8224,60.5,0,0.16779452913613807,0,38.423341274479164,-122.9577486875,85,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,16.4,SUTTER SANTA ROSA REGIONAL HOSPITAL,27.1,16.4
95420,351,59.25925925925925,0.2849002849002849,0.5698005698005698,11.68091168091168,0.0,0.0,235959.0,2.571428571428571,0.7812,38.0,0,19.17405791880021,0,39.36450628434344,-123.79818965681815,,30.0,60.0,,,,0,0,0,5.8,,,
95421,1679,81.71530673019655,0.0,5.955926146515783,5.300774270399048,1.6081000595592614,0.0,67917.0,20.468187274909962,13.5829,54.7,0,371.5596568840484,1,38.530169828247004,-123.1310128355571,50,55.0,70.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,32.3,SUTTER SANTA ROSA REGIONAL HOSPITAL,57.0,32.3
95422,16998,57.39498764560537,4.224026356041887,29.703494528768093,0.8471584892340276,2.588539828215084,0.0,41428.0,24.087941053136046,12.9614,38.9,0,95.87967833949206,0,38.95462942458719,-122.63330307130518,25,32.5,70.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,51.7,SUTTER SANTA ROSA REGIONAL HOSPITAL,75.8,51.7
95423,3322,75.76760987357014,1.745936183022276,13.305237808549068,1.9566526189042743,0.6321493076459964,0.030102347983142687,42648.0,21.657592256503328,11.4485,57.1,0,322.8808693471017,1,39.0344116263705,-122.64921370912096,16,30.0,60.0,,COLUSA MEDICAL CENTER,PSC,0,1,0,49.3,,,
95425,11331,63.66604889241903,0.2824110846350719,31.100520695437297,1.8180213573382755,0.47656870532168394,0.18533227429176596,103125.0,6.098111843888336,9.3139,42.9,0,507.2681617260876,1,38.79938627587985,-123.01791159092603,85,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,27.6,SUTTER SANTA ROSA REGIONAL HOSPITAL,26.7,27.6
95426,1178,90.4074702886248,0.1697792869269949,3.225806451612903,0.0,0.0,6.196943972835315,79904.0,4.1522491349480966,4.6474,56.0,0,74.27600398224129,0,38.836972481832376,-122.72600590104112,25,52.5,70.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,1,0,43.3,SUTTER SANTA ROSA REGIONAL HOSPITAL,66.7,43.3
95427,589,94.05772495755518,0.0,5.942275042444821,0.0,0.0,0.0,53158.0,21.222410865874362,36.7347,55.4,0,146.0030635318326,0,39.2603587109756,-123.57788712256095,,30.0,60.0,,,,0,0,0,25.2,,,
95428,2775,34.16216216216216,0.10810810810810811,30.7027027027027,0.18018018018018017,27.531531531531535,0.0,46694.0,29.771821803694316,20.1929,40.3,1,713.5750824601039,1,39.80611985319855,-123.23926960818694,,30.0,60.0,,,,0,0,0,66.3,,,
95429,118,94.91525423728814,0.0,0.0,5.084745762711865,0.0,0.0,,46.61016949152542,0.0,66.0,0,65.87169279777113,0,39.72038664056604,-123.34975956226414,,30.0,60.0,,,,0,0,0,53.4,,,
95430,0,,,,,,,,,,,0,0.9482661434706594,0,38.4614251,-123.0471856,65,55.0,70.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,24.7,SUTTER SANTA ROSA REGIONAL HOSPITAL,40.5,24.7
95431,76,59.210526315789465,15.789473684210526,14.473684210526317,10.526315789473683,0.0,0.0,,79.48717948717949,0.0,45.7,0,0.31189981483561674,0,38.34822363749999,-122.51742053749999,65,75.0,75.0,,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,CSC,0,0,0,22.4,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,35.7,22.4
95432,614,81.92182410423453,0.0,12.54071661237785,3.908794788273615,0.0,0.0,,17.08542713567839,17.0347,62.7,0,187.1587264730239,1,39.134188574266375,-123.67577362889391,25,32.5,70.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,1,0,79.6,SUTTER SANTA ROSA REGIONAL HOSPITAL,104.2,79.6
95435,347,100.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,19.6,0,0.037018712634644034,0,39.00320543773585,-122.87476165094341,25,52.5,70.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,61.6,SUTTER SANTA ROSA REGIONAL HOSPITAL,73.9,61.6
95436,6008,71.08854860186418,2.9127829560585883,9.936750998668442,2.9793608521970705,0.7157123834886817,0.0,87339.0,6.551091848641439,4.0011,41.1,0,55.770125402142526,0,38.48878589207976,-122.90466940351372,85,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,9.8,SUTTER SANTA ROSA REGIONAL HOSPITAL,16.1,9.8
95437,14865,69.90918264379414,0.08072653884964683,21.338715102589976,1.8903464513958963,0.7332660612176253,0.11436259670366633,53320.0,15.579337312204158,8.844,50.1,0,461.0832987919919,1,39.43669741564209,-123.78750422656759,,30.0,60.0,,,,0,0,0,1.4,,,
95439,782,48.08184143222506,0.0,43.73401534526854,0.0,0.0,0.0,158125.0,23.657289002557544,6.2323,57.1,1,6.907049125164767,0,38.48952596666666,-122.77442880414992,100,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,1.7,SUTTER SANTA ROSA REGIONAL HOSPITAL,3.8,1.7
95441,1819,60.142935678944475,0.8796041781198461,30.181418361737215,1.7592083562396923,0.0,0.0,125400.0,9.894385769872152,4.4821,54.3,0,416.43964746577996,1,38.708409871592686,-122.90545089253267,85,100.0,100.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,18.2,SUTTER SANTA ROSA REGIONAL HOSPITAL,19.8,18.2
95442,2592,84.68364197530865,0.30864197530864196,8.564814814814815,0.8487654320987654,0.0,0.0,168512.0,19.09722222222222,4.2391,57.8,0,64.7423122791648,0,38.36246092223352,-122.52433980291033,65,52.5,60.0,,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,CSC,0,0,0,23.5,PROVIDENCE QUEEN OF THE VALLEY MEDICAL CENTER,37.7,23.5
95443,190,79.47368421052632,0.0,20.526315789473685,0.0,0.0,0.0,,97.36842105263158,27.2727,9.4,0,10.804673334178217,0,39.0359215977612,-122.73940555,25,52.5,70.0,,SUTTER SANTA ROSA REGIONAL HOSPITAL,CSC,0,0,0,63.4,SUTTER SANTA ROSA REGIONAL HOSPITAL,91.1,63.4
